Date,Open,Close,High,Low,Volume
11/6/2019 15:59,3075.69,3076.75,3076.79,3075.55,0
11/6/2019 16:00,3076.74,3076.73,3076.74,3076.72,0
11/7/2019 9:30,3087.02,3089.93,3090.17,3087.02,0
11/7/2019 9:31,3089.76,3090.44,3090.75,3089.64,0
11/7/2019 9:32,3090.65,3091.05,3091.05,3090.56,0
11/7/2019 9:33,3091.16,3089.51,3091.38,3089.51,0
11/7/2019 9:34,3089.4,3089.75,3090.39,3089.3,0
11/7/2019 9:35,3089.78,3090.44,3090.66,3089.76,0
11/7/2019 9:36,3090.38,3091.7,3092.67,3090.38,0
11/7/2019 9:37,3091.69,3092.22,3092.71,3091.6,0
11/7/2019 9:38,3092.28,3092.54,3093.3,3092.26,0
11/7/2019 9:39,3092.54,3093.1,3093.24,3092.54,0
11/7/2019 9:40,3093.17,3093.56,3093.75,3093.16,0
11/7/2019 9:41,3093.53,3095.45,3095.47,3093.53,0
11/7/2019 9:42,3095.48,3095.52,3095.74,3095.48,0
11/7/2019 9:43,3095.55,3094.48,3095.55,3094.24,0
11/7/2019 9:44,3094.55,3093.97,3094.64,3093.96,0
11/7/2019 9:45,3094.12,3094.15,3094.47,3094.08,0
11/7/2019 9:46,3094.16,3093.41,3094.19,3093.34,0
11/7/2019 9:47,3093.5,3093.59,3093.74,3093.17,0
11/7/2019 9:48,3093.67,3094.5,3094.5,3093.44,0
11/7/2019 9:49,3094.5,3093.7,3094.9,3093.7,0
11/7/2019 9:50,3093.59,3093.16,3093.64,3093.06,0
11/7/2019 9:51,3093.19,3092.91,3093.48,3092.85,0
11/7/2019 9:52,3092.97,3092.8,3092.97,3092.4,0
11/7/2019 9:53,3092.78,3093.19,3093.32,3092.68,0
11/7/2019 9:54,3093.16,3093.34,3093.49,3092.98,0
11/7/2019 9:55,3093.34,3092.95,3093.41,3092.84,0
11/7/2019 9:56,3092.9,3093.61,3093.61,3092.78,0
11/7/2019 9:57,3093.71,3094.06,3094.22,3093.71,0
11/7/2019 9:58,3094.04,3093.75,3094.13,3093.63,0
11/7/2019 9:59,3093.72,3093.82,3094.14,3093.7,0
11/7/2019 10:00,3094.02,3093.81,3094.58,3093.54,0
11/7/2019 10:01,3093.83,3093.04,3093.86,3093.04,0
11/7/2019 10:02,3092.85,3092.68,3092.93,3092.48,0
11/7/2019 10:03,3092.62,3092.59,3092.9,3092.14,0
11/7/2019 10:04,3092.66,3092.19,3092.71,3091.99,0
11/7/2019 10:05,3092.21,3091.77,3092.51,3091.77,0
11/7/2019 10:06,3091.76,3091.74,3092.11,3091.59,0
11/7/2019 10:07,3091.75,3091.54,3091.75,3091.21,0
11/7/2019 10:08,3091.58,3091.49,3091.68,3091.22,0
11/7/2019 10:09,3091.54,3091.51,3091.74,3091.47,0
11/7/2019 10:10,3091.43,3091.95,3092.11,3091.4,0
11/7/2019 10:11,3091.99,3091.95,3091.99,3091.65,0
11/7/2019 10:12,3091.96,3093.73,3093.74,3091.88,0
11/7/2019 10:13,3093.75,3093.71,3093.93,3093.46,0
11/7/2019 10:14,3093.83,3093.68,3094.2,3093.26,0
11/7/2019 10:15,3093.71,3094.39,3094.39,3093.68,0
11/7/2019 10:16,3094.4,3094.5,3094.6,3094.39,0
11/7/2019 10:17,3094.37,3094.79,3094.8,3094.33,0
11/7/2019 10:18,3094.8,3094.93,3095.3,3094.8,0
11/7/2019 10:19,3094.9,3094.73,3094.95,3094.73,0
11/7/2019 10:20,3094.74,3093.79,3094.74,3093.65,0
11/7/2019 10:21,3093.79,3093.66,3093.91,3093.43,0
11/7/2019 10:22,3093.7,3093.42,3093.78,3093.36,0
11/7/2019 10:23,3093.46,3093.17,3093.6,3092.98,0
11/7/2019 10:24,3093.19,3093.26,3093.49,3093.14,0
11/7/2019 10:25,3093.36,3093.26,3093.4,3093.23,0
11/7/2019 10:26,3093.25,3093.77,3093.85,3093.22,0
11/7/2019 10:27,3093.8,3093.56,3093.81,3093.43,0
11/7/2019 10:28,3093.55,3093.02,3093.56,3093.02,0
11/7/2019 10:29,3093.04,3093.11,3093.14,3092.94,0
11/7/2019 10:30,3093.1,3092.99,3093.76,3092.99,0
11/7/2019 10:31,3093.01,3093.33,3093.44,3093.01,0
11/7/2019 10:32,3093.36,3093.67,3094,3093.35,0
11/7/2019 10:33,3093.87,3094.43,3094.97,3093.87,0
11/7/2019 10:34,3094.43,3093.19,3094.43,3093.18,0
11/7/2019 10:35,3093.15,3093.13,3093.2,3092.38,0
11/7/2019 10:36,3093.14,3093.73,3093.75,3092.78,0
11/7/2019 10:37,3093.74,3093.88,3094.23,3093.73,0
11/7/2019 10:38,3093.92,3094.6,3094.66,3093.88,0
11/7/2019 10:39,3094.61,3095.06,3095.56,3094.61,0
11/7/2019 10:40,3095.11,3095.42,3095.42,3094.98,0
11/7/2019 10:41,3095.45,3095.44,3095.48,3095.18,0
11/7/2019 10:42,3095.43,3095.13,3095.43,3095.01,0
11/7/2019 10:43,3095.14,3095.14,3095.35,3095.08,0
11/7/2019 10:44,3095.14,3094.7,3095.14,3094.34,0
11/7/2019 10:45,3094.71,3095.05,3095.05,3094.61,0
11/7/2019 10:46,3095.1,3094.15,3095.1,3094.04,0
11/7/2019 10:47,3094.16,3094.45,3094.5,3094.06,0
11/7/2019 10:48,3094.46,3094.42,3094.5,3094.26,0
11/7/2019 10:49,3094.41,3094.19,3094.43,3094.19,0
11/7/2019 10:50,3094.18,3096.74,3097.15,3094.08,0
11/7/2019 10:51,3096.67,3096.42,3096.87,3096.42,0
11/7/2019 10:52,3096.43,3095.6,3096.43,3095.49,0
11/7/2019 10:53,3095.61,3094.95,3095.61,3094.7,0
11/7/2019 10:54,3095.03,3095.33,3095.76,3095.03,0
11/7/2019 10:55,3095.34,3095.3,3095.5,3095.23,0
11/7/2019 10:56,3095.31,3095.21,3095.39,3095.09,0
11/7/2019 10:57,3095.28,3095.76,3095.8,3095.21,0
11/7/2019 10:58,3095.79,3095.97,3096.01,3095.49,0
11/7/2019 10:59,3095.94,3095.41,3095.97,3095.38,0
11/7/2019 11:00,3095.4,3094.8,3095.4,3094.63,0
11/7/2019 11:01,3094.79,3095.52,3095.52,3094.75,0
11/7/2019 11:02,3095.51,3095.04,3095.62,3094.85,0
11/7/2019 11:03,3095.07,3095.11,3095.18,3094.78,0
11/7/2019 11:04,3095.07,3094.68,3095.08,3094.54,0
11/7/2019 11:05,3094.66,3094.23,3094.67,3094.22,0
11/7/2019 11:06,3094.19,3094.18,3094.31,3093.89,0
11/7/2019 11:07,3094.28,3094.17,3094.41,3094.1,0
11/7/2019 11:08,3094.15,3094.18,3094.23,3094.05,0
11/7/2019 11:09,3094.17,3093.47,3094.22,3093.46,0
11/7/2019 11:10,3093.5,3093.66,3094.02,3093.5,0
11/7/2019 11:11,3093.7,3093.95,3093.96,3093.69,0
11/7/2019 11:12,3093.97,3094.43,3094.45,3093.91,0
11/7/2019 11:13,3094.42,3094.56,3094.68,3094.34,0
11/7/2019 11:14,3094.58,3094.65,3094.7,3094.52,0
11/7/2019 11:15,3094.62,3094.17,3094.64,3094.13,0
11/7/2019 11:16,3094.17,3094.31,3094.38,3093.84,0
11/7/2019 11:17,3094.32,3094.5,3094.77,3094.32,0
11/7/2019 11:18,3094.51,3094.91,3094.94,3094.39,0
11/7/2019 11:19,3094.9,3094.69,3095.14,3094.67,0
11/7/2019 11:20,3094.72,3094.76,3094.81,3094.5,0
11/7/2019 11:21,3094.74,3094.53,3094.74,3094.53,0
11/7/2019 11:22,3094.54,3093.81,3094.71,3093.81,0
11/7/2019 11:23,3093.83,3093.68,3093.83,3093.55,0
11/7/2019 11:24,3093.66,3093.53,3093.66,3093.33,0
11/7/2019 11:25,3093.53,3093.06,3093.72,3093.04,0
11/7/2019 11:26,3093.05,3092.94,3093.11,3092.86,0
11/7/2019 11:27,3092.97,3092.87,3093.12,3092.87,0
11/7/2019 11:28,3092.87,3093.25,3093.41,3092.83,0
11/7/2019 11:29,3093.21,3093.11,3093.36,3093.04,0
11/7/2019 11:30,3093.11,3093.19,3093.53,3093.03,0
11/7/2019 11:31,3093.19,3092.91,3093.19,3092.8,0
11/7/2019 11:32,3092.86,3093.49,3093.49,3092.81,0
11/7/2019 11:33,3093.48,3093.59,3093.69,3093.36,0
11/7/2019 11:34,3093.6,3093.85,3094.06,3093.6,0
11/7/2019 11:35,3093.86,3094.01,3094.14,3093.85,0
11/7/2019 11:36,3094.03,3093.7,3094.19,3093.69,0
11/7/2019 11:37,3093.69,3093.12,3093.69,3093.12,0
11/7/2019 11:38,3093.11,3093.08,3093.11,3092.68,0
11/7/2019 11:39,3093.08,3093.23,3093.28,3093,0
11/7/2019 11:40,3093.25,3092.57,3093.28,3092.57,0
11/7/2019 11:41,3092.51,3092.16,3092.51,3091.93,0
11/7/2019 11:42,3092.14,3092.11,3092.15,3091.95,0
11/7/2019 11:43,3092.12,3092.26,3092.65,3092.08,0
11/7/2019 11:44,3092.25,3092.53,3092.7,3092.14,0
11/7/2019 11:45,3092.6,3092.62,3092.84,3092.6,0
11/7/2019 11:46,3092.61,3092,3092.61,3092,0
11/7/2019 11:47,3092,3091.78,3092.01,3091.67,0
11/7/2019 11:48,3091.77,3092.53,3092.53,3091.61,0
11/7/2019 11:49,3092.53,3092.47,3092.78,3092.44,0
11/7/2019 11:50,3092.46,3092.19,3092.46,3091.95,0
11/7/2019 11:51,3092.19,3091.98,3092.22,3091.94,0
11/7/2019 11:52,3091.98,3091.49,3092.14,3091.49,0
11/7/2019 11:53,3091.49,3091.13,3091.63,3091.12,0
11/7/2019 11:54,3091.15,3091.63,3091.69,3091.09,0
11/7/2019 11:55,3091.65,3091.83,3091.86,3091.46,0
11/7/2019 11:56,3091.82,3092.06,3092.31,3091.81,0
11/7/2019 11:57,3092.06,3092.04,3092.16,3091.94,0
11/7/2019 11:58,3091.99,3091.68,3091.99,3091.6,0
11/7/2019 11:59,3091.83,3097.31,3097.7,3091.83,0
11/7/2019 12:00,3097.58,3095.04,3097.77,3095.04,0
11/7/2019 12:01,3095.05,3094.8,3095.21,3094.75,0
11/7/2019 12:02,3094.82,3094.13,3095.08,3093.43,0
11/7/2019 12:03,3094.21,3094.52,3095.1,3094.21,0
11/7/2019 12:04,3094.54,3094.1,3094.58,3093.96,0
11/7/2019 12:05,3094.03,3093.48,3094.03,3093.4,0
11/7/2019 12:06,3093.48,3093.17,3093.56,3093.16,0
11/7/2019 12:07,3093.17,3093.86,3093.9,3093.1,0
11/7/2019 12:08,3093.86,3094.09,3094.09,3093.52,0
11/7/2019 12:09,3094.11,3094.21,3094.37,3094.04,0
11/7/2019 12:10,3094.23,3094.65,3094.69,3094.11,0
11/7/2019 12:11,3094.66,3094.74,3094.98,3094.65,0
11/7/2019 12:12,3094.75,3094.16,3094.76,3094.16,0
11/7/2019 12:13,3094.15,3094.12,3094.24,3093.9,0
11/7/2019 12:14,3094.14,3093.37,3094.22,3093.37,0
11/7/2019 12:15,3093.39,3092.51,3093.39,3092.49,0
11/7/2019 12:16,3092.5,3092.63,3092.95,3092.49,0
11/7/2019 12:17,3092.65,3092.75,3092.77,3092.35,0
11/7/2019 12:18,3092.8,3092.59,3092.92,3092.57,0
11/7/2019 12:19,3092.59,3092.93,3093.14,3092.59,0
11/7/2019 12:20,3092.93,3093.32,3093.42,3092.93,0
11/7/2019 12:21,3093.35,3093.42,3093.63,3093.32,0
11/7/2019 12:22,3093.43,3093.32,3093.62,3093.28,0
11/7/2019 12:23,3093.34,3093.83,3093.83,3093.22,0
11/7/2019 12:24,3093.81,3093.65,3093.89,3093.61,0
11/7/2019 12:25,3093.65,3093.46,3093.81,3093.46,0
11/7/2019 12:26,3093.46,3093.28,3093.49,3093.28,0
11/7/2019 12:27,3093.2,3093.76,3093.76,3093.2,0
11/7/2019 12:28,3093.78,3094.02,3094.02,3093.23,0
11/7/2019 12:29,3094.05,3094.61,3094.61,3094.05,0
11/7/2019 12:30,3094.61,3094.25,3094.61,3094.25,0
11/7/2019 12:31,3094.22,3093.92,3094.22,3093.75,0
11/7/2019 12:32,3093.92,3093.68,3093.92,3093.54,0
11/7/2019 12:33,3093.72,3093.74,3094.04,3093.71,0
11/7/2019 12:34,3093.74,3094.01,3094.02,3093.7,0
11/7/2019 12:35,3094.03,3093.39,3094.08,3093.37,0
11/7/2019 12:36,3093.4,3093.27,3093.4,3093.1,0
11/7/2019 12:37,3093.37,3093.34,3093.52,3093.31,0
11/7/2019 12:38,3093.32,3093.95,3094,3093.31,0
11/7/2019 12:39,3093.97,3093.62,3093.97,3093.45,0
11/7/2019 12:40,3093.62,3093.25,3093.76,3093.25,0
11/7/2019 12:41,3093.24,3093.63,3093.63,3093.09,0
11/7/2019 12:42,3093.63,3093.25,3093.76,3093.25,0
11/7/2019 12:43,3093.17,3093.26,3093.41,3093.14,0
11/7/2019 12:44,3093.24,3092.68,3093.24,3092.68,0
11/7/2019 12:45,3092.67,3092.5,3092.71,3092.25,0
11/7/2019 12:46,3092.58,3093.15,3093.15,3092.58,0
11/7/2019 12:47,3093.11,3093.05,3093.28,3093.05,0
11/7/2019 12:48,3093.11,3093.52,3093.59,3092.97,0
11/7/2019 12:49,3093.57,3093.99,3094.07,3093.56,0
11/7/2019 12:50,3094,3093.92,3094.08,3093.9,0
11/7/2019 12:51,3093.89,3094.08,3094.08,3093.57,0
11/7/2019 12:52,3094.1,3093.49,3094.1,3093.49,0
11/7/2019 12:53,3093.52,3093.51,3093.55,3093.37,0
11/7/2019 12:54,3093.5,3093.66,3093.75,3093.32,0
11/7/2019 12:55,3093.72,3093.81,3093.9,3093.57,0
11/7/2019 12:56,3093.9,3094.37,3094.37,3093.9,0
11/7/2019 12:57,3094.48,3094.5,3094.54,3094.32,0
11/7/2019 12:58,3094.51,3094.92,3094.92,3094.51,0
11/7/2019 12:59,3094.84,3094.4,3094.85,3094.39,0
11/7/2019 13:00,3094.42,3093.95,3094.52,3093.95,0
11/7/2019 13:01,3093.95,3093.93,3093.95,3093.67,0
11/7/2019 13:02,3093.93,3093.71,3094.12,3093.68,0
11/7/2019 13:03,3093.69,3093.77,3094.11,3093.69,0
11/7/2019 13:04,3093.81,3093.36,3093.81,3093.36,0
11/7/2019 13:05,3093.35,3093.07,3093.37,3092.92,0
11/7/2019 13:06,3093.09,3092.62,3093.09,3092.57,0
11/7/2019 13:07,3092.62,3092.6,3092.79,3092.39,0
11/7/2019 13:08,3092.58,3092.26,3092.58,3092.21,0
11/7/2019 13:09,3092.27,3092.45,3092.46,3092.17,0
11/7/2019 13:10,3092.45,3092.4,3092.79,3092.4,0
11/7/2019 13:11,3092.39,3092.44,3092.45,3092.3,0
11/7/2019 13:12,3092.47,3092.8,3092.83,3092.46,0
11/7/2019 13:13,3092.83,3092.58,3092.85,3092.38,0
11/7/2019 13:14,3092.6,3092.52,3092.73,3092.49,0
11/7/2019 13:15,3092.52,3092.24,3092.54,3092.23,0
11/7/2019 13:16,3092.24,3092.5,3092.56,3092.03,0
11/7/2019 13:17,3092.47,3092.49,3092.61,3092.3,0
11/7/2019 13:18,3092.5,3092.59,3092.81,3092.49,0
11/7/2019 13:19,3092.6,3092.35,3092.6,3092.21,0
11/7/2019 13:20,3092.34,3092.23,3092.37,3092.08,0
11/7/2019 13:21,3092.22,3092.31,3092.39,3092.13,0
11/7/2019 13:22,3092.31,3092.2,3092.33,3092.07,0
11/7/2019 13:23,3092.22,3092.08,3092.28,3092.08,0
11/7/2019 13:24,3092.08,3091.83,3092.1,3091.72,0
11/7/2019 13:25,3091.85,3091.94,3092.02,3091.82,0
11/7/2019 13:26,3091.93,3092.04,3092.04,3091.84,0
11/7/2019 13:27,3092.04,3092.17,3092.19,3091.94,0
11/7/2019 13:28,3092.17,3092.14,3092.23,3092.03,0
11/7/2019 13:29,3092.14,3092.22,3092.33,3092.13,0
11/7/2019 13:30,3092.22,3091.91,3092.27,3091.9,0
11/7/2019 13:31,3091.93,3091.43,3091.94,3091.4,0
11/7/2019 13:32,3091.44,3090.77,3091.44,3090.77,0
11/7/2019 13:33,3090.76,3091.15,3091.22,3090.67,0
11/7/2019 13:34,3091.16,3091.02,3091.16,3090.95,0
11/7/2019 13:35,3091.06,3090.25,3091.13,3090.25,0
11/7/2019 13:36,3090.29,3090.08,3090.32,3090.03,0
11/7/2019 13:37,3090.1,3090.29,3090.32,3090.1,0
11/7/2019 13:38,3090.29,3090.61,3090.72,3090.27,0
11/7/2019 13:39,3090.6,3090.74,3090.75,3090.54,0
11/7/2019 13:40,3090.72,3090.94,3090.98,3090.72,0
11/7/2019 13:41,3090.94,3090.78,3090.94,3090.76,0
11/7/2019 13:42,3090.8,3091.13,3091.13,3090.75,0
11/7/2019 13:43,3091.16,3091.03,3091.17,3091.03,0
11/7/2019 13:44,3091.03,3090.88,3091.12,3090.86,0
11/7/2019 13:45,3090.86,3091.07,3091.1,3090.81,0
11/7/2019 13:46,3091.08,3090.9,3091.11,3090.89,0
11/7/2019 13:47,3090.91,3090.39,3090.95,3090.33,0
11/7/2019 13:48,3090.41,3090.66,3090.86,3090.41,0
11/7/2019 13:49,3090.65,3090.79,3090.88,3090.64,0
11/7/2019 13:50,3090.78,3091.21,3091.25,3090.75,0
11/7/2019 13:51,3091.25,3091.35,3091.35,3091.19,0
11/7/2019 13:52,3091.34,3090.98,3091.34,3090.98,0
11/7/2019 13:53,3090.97,3091.02,3091.12,3090.92,0
11/7/2019 13:54,3091.02,3091.2,3091.34,3091.01,0
11/7/2019 13:55,3091.22,3091.35,3091.52,3091.22,0
11/7/2019 13:56,3091.39,3091.19,3091.44,3091.19,0
11/7/2019 13:57,3091.17,3090.88,3091.17,3090.85,0
11/7/2019 13:58,3090.88,3090.74,3090.94,3090.73,0
11/7/2019 13:59,3090.74,3090.9,3091,3090.72,0
11/7/2019 14:00,3090.97,3091.65,3091.65,3090.92,0
11/7/2019 14:01,3091.64,3092.02,3092.09,3091.64,0
11/7/2019 14:02,3092.03,3092.27,3092.36,3091.7,0
11/7/2019 14:03,3092.25,3092.26,3092.28,3091.84,0
11/7/2019 14:04,3092.27,3092.58,3092.79,3092.27,0
11/7/2019 14:05,3092.57,3092.26,3092.57,3092.26,0
11/7/2019 14:06,3092.25,3092.4,3092.44,3092.1,0
11/7/2019 14:07,3092.39,3092.67,3092.7,3092.37,0
11/7/2019 14:08,3092.67,3092.2,3092.75,3092.2,0
11/7/2019 14:09,3092.19,3092.03,3092.19,3091.98,0
11/7/2019 14:10,3092.02,3092.06,3092.11,3091.95,0
11/7/2019 14:11,3092.06,3092.25,3092.31,3092.06,0
11/7/2019 14:12,3092.24,3092.38,3092.38,3092.2,0
11/7/2019 14:13,3092.38,3092.3,3092.41,3092.19,0
11/7/2019 14:14,3092.3,3092.79,3092.79,3092.21,0
11/7/2019 14:15,3092.79,3092.64,3092.79,3092.46,0
11/7/2019 14:16,3092.67,3092.65,3092.67,3092.47,0
11/7/2019 14:17,3092.66,3092.82,3092.83,3092.57,0
11/7/2019 14:18,3092.84,3093.04,3093.1,3092.8,0
11/7/2019 14:19,3093.04,3093.11,3093.11,3092.91,0
11/7/2019 14:20,3093.19,3092.87,3093.21,3092.84,0
11/7/2019 14:21,3092.87,3092.79,3092.95,3092.73,0
11/7/2019 14:22,3092.8,3093.22,3093.24,3092.77,0
11/7/2019 14:23,3093.22,3093.08,3093.22,3092.93,0
11/7/2019 14:24,3093.06,3092.88,3093.13,3092.86,0
11/7/2019 14:25,3092.85,3092.55,3092.85,3092.55,0
11/7/2019 14:26,3092.56,3092.51,3092.66,3092.5,0
11/7/2019 14:27,3092.52,3092.28,3092.54,3092.27,0
11/7/2019 14:28,3092.27,3092.19,3092.29,3092.13,0
11/7/2019 14:29,3092.19,3092.12,3092.19,3091.97,0
11/7/2019 14:30,3092.11,3091.7,3092.12,3091.7,0
11/7/2019 14:31,3091.69,3091.52,3091.75,3091.4,0
11/7/2019 14:32,3091.52,3091.83,3091.83,3091.5,0
11/7/2019 14:33,3091.83,3091.28,3091.84,3091.28,0
11/7/2019 14:34,3091.27,3090.75,3091.28,3090.7,0
11/7/2019 14:35,3090.76,3091.12,3091.13,3090.74,0
11/7/2019 14:36,3091.1,3090.91,3091.2,3090.9,0
11/7/2019 14:37,3090.92,3090.7,3091,3090.56,0
11/7/2019 14:38,3090.76,3090.81,3090.81,3090.66,0
11/7/2019 14:39,3090.87,3091.21,3091.21,3090.82,0
11/7/2019 14:40,3091.22,3091.49,3091.49,3091.22,0
11/7/2019 14:41,3091.5,3091.24,3091.5,3091.19,0
11/7/2019 14:42,3091.25,3091.24,3091.47,3091.24,0
11/7/2019 14:43,3091.25,3085.55,3091.42,3085.55,0
11/7/2019 14:44,3085,3086.33,3088.4,3083.23,0
11/7/2019 14:45,3086.2,3086.83,3087.74,3086.2,0
11/7/2019 14:46,3086.82,3087.51,3087.51,3086.43,0
11/7/2019 14:47,3087.53,3086.79,3087.53,3086.79,0
11/7/2019 14:48,3086.75,3086.36,3086.75,3086.06,0
11/7/2019 14:49,3086.27,3086.02,3086.53,3085.77,0
11/7/2019 14:50,3085.97,3085.06,3085.97,3084.13,0
11/7/2019 14:51,3085.19,3085.7,3085.82,3085.14,0
11/7/2019 14:52,3085.69,3087.07,3087.18,3085.69,0
11/7/2019 14:53,3087.08,3087.1,3087.31,3087,0
11/7/2019 14:54,3087.17,3086.02,3087.17,3085.86,0
11/7/2019 14:55,3086.03,3086.73,3086.77,3086.03,0
11/7/2019 14:56,3086.75,3087.11,3087.23,3086.75,0
11/7/2019 14:57,3087.12,3086.7,3087.23,3086.66,0
11/7/2019 14:58,3086.77,3086.95,3087.04,3086.71,0
11/7/2019 14:59,3086.94,3087.19,3087.36,3086.9,0
11/7/2019 15:00,3087.2,3087.75,3087.94,3087.19,0
11/7/2019 15:01,3087.74,3087.67,3087.92,3087.6,0
11/7/2019 15:02,3087.68,3088.38,3088.51,3087.68,0
11/7/2019 15:03,3088.35,3088.5,3088.74,3088.25,0
11/7/2019 15:04,3088.53,3088.25,3088.74,3088.25,0
11/7/2019 15:05,3088.31,3087.61,3088.42,3087.55,0
11/7/2019 15:06,3087.6,3087.86,3087.88,3087.44,0
11/7/2019 15:07,3087.86,3087.47,3087.86,3087.41,0
11/7/2019 15:08,3087.43,3087.33,3087.64,3087.17,0
11/7/2019 15:09,3087.34,3087.32,3087.69,3087.28,0
11/7/2019 15:10,3087.32,3086.75,3087.33,3086.5,0
11/7/2019 15:11,3086.76,3086.83,3087.04,3086.66,0
11/7/2019 15:12,3086.8,3087.16,3087.23,3086.8,0
11/7/2019 15:13,3087.17,3086.2,3087.17,3086.19,0
11/7/2019 15:14,3086.2,3085.56,3086.2,3085.56,0
11/7/2019 15:15,3085.5,3084.91,3085.5,3084.82,0
11/7/2019 15:16,3084.89,3084.3,3084.92,3084.2,0
11/7/2019 15:17,3084.35,3083.99,3084.42,3083.87,0
11/7/2019 15:18,3084.01,3082.83,3084.01,3082.46,0
11/7/2019 15:19,3082.79,3082.13,3083.06,3082.13,0
11/7/2019 15:20,3082.21,3080.79,3082.53,3080.68,0
11/7/2019 15:21,3080.77,3081.94,3081.94,3080.28,0
11/7/2019 15:22,3081.88,3082.66,3082.9,3081.77,0
11/7/2019 15:23,3082.61,3082.89,3083.04,3082.57,0
11/7/2019 15:24,3082.89,3081.94,3082.98,3081.94,0
11/7/2019 15:25,3081.92,3082.62,3082.62,3081.75,0
11/7/2019 15:26,3082.75,3082.42,3082.8,3082.4,0
11/7/2019 15:27,3082.43,3083.19,3083.19,3082.41,0
11/7/2019 15:28,3083.2,3083.33,3083.36,3083.09,0
11/7/2019 15:29,3083.32,3083.66,3083.71,3083.32,0
11/7/2019 15:30,3083.7,3084.02,3084.13,3083.68,0
11/7/2019 15:31,3084.03,3083.85,3084.35,3083.53,0
11/7/2019 15:32,3083.85,3083.94,3083.99,3083.63,0
11/7/2019 15:33,3083.93,3083.7,3083.93,3083.62,0
11/7/2019 15:34,3083.76,3084.52,3084.52,3083.73,0
11/7/2019 15:35,3084.5,3083.77,3084.72,3083.76,0
11/7/2019 15:36,3083.77,3082.85,3083.92,3082.79,0
11/7/2019 15:37,3082.86,3082.99,3083.12,3082.83,0
11/7/2019 15:38,3083.01,3084.07,3084.09,3083,0
11/7/2019 15:39,3084.07,3083.15,3084.07,3083.15,0
11/7/2019 15:40,3083.13,3082.59,3083.14,3082.59,0
11/7/2019 15:41,3082.6,3082.74,3082.88,3082.6,0
11/7/2019 15:42,3082.8,3082.78,3082.88,3082.47,0
11/7/2019 15:43,3082.76,3081.18,3082.76,3080.94,0
11/7/2019 15:44,3081.2,3080.39,3081.2,3080.23,0
11/7/2019 15:45,3080.44,3081.37,3081.48,3080.44,0
11/7/2019 15:46,3081.36,3081.95,3081.95,3081.32,0
11/7/2019 15:47,3081.99,3082.71,3082.71,3081.99,0
11/7/2019 15:48,3082.71,3084.25,3084.25,3082.54,0
11/7/2019 15:49,3084.27,3084.67,3084.67,3084.17,0
11/7/2019 15:50,3084.72,3085.27,3085.43,3084.72,0
11/7/2019 15:51,3085.21,3084.25,3085.22,3084.25,0
11/7/2019 15:52,3084.16,3083.42,3084.18,3083.42,0
11/7/2019 15:53,3083.4,3082.33,3083.42,3082.33,0
11/7/2019 15:54,3082.13,3082.13,3082.26,3081.64,0
11/7/2019 15:55,3082.37,3081.71,3082.65,3081.35,0
11/7/2019 15:56,3081.93,3083.08,3083.79,3081.93,0
11/7/2019 15:57,3083.04,3083.72,3083.78,3082.58,0
11/7/2019 15:58,3083.89,3084.24,3084.24,3083.62,0
